event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
142,61,63,54,46,58,117,169,39,39,69,66,36,42,52,51,51,-6.4447,1.05286,17.5,50.65
143,35,44,38,44,52,46,31,47,129,63,33,46,160,59,52,49,17.0773,-34.6743,17.5,46.4
144,46,42,36,31,54,39,37,42,64,81,60,35,77,260,77,53,21.183,-6.28051,17.5,51.7
145,45,40,48,42,36,39,52,68,46,38,53,214,43,41,62,99,10.0389,32.5708,17.5,48.3
146,40,44,47,44,49,46,58,104,41,35,52,169,41,57,45,57,2.33022,32.9145,17.5,46.45
147,31,41,44,40,44,41,66,53,56,44,177,128,37,47,59,56,6.82019,15.4803,17.5,48.2
148,31,40,47,71,45,43,65,202,37,39,49,110,40,32,55,58,-2.84803,24.1997,17.5,48.2
149,317,76,52,35,73,42,32,39,59,40,36,44,39,52,45,38,-28.3054,-25.6207,17.5,50.95
150,48,45,40,33,38,41,44,32,96,46,51,38,268,72,30,37,21.2829,-31.6181,17.5,47.95
151,101,89,50,37,135,90,43,38,45,51,44,34,42,41,40,53,-15.0708,-17.7251,17.5,46.65
152,196,48,48,40,110,54,37,48,46,49,42,35,44,42,39,52,-18.0921,-30.9742,17.5,46.5
153,44,48,43,43,51,70,46,32,55,243,84,46,53,56,53,43,6.52264,-4.90315,17.5,50.5
154,204,73,43,33,148,65,36,31,57,40,43,48,54,30,37,40,-17.2269,-26.2748,17.5,49.1
155,43,43,49,41,73,47,63,37,277,69,45,39,73,51,30,44,8.02082,-23.5364,17.5,51.2
156,32,35,38,36,49,49,35,43,51,200,74,49,55,98,63,46,13.2022,-6.68886,17.5,47.65
157,59,234,86,58,45,103,57,46,41,54,35,42,28,40,41,41,-21.4015,-4.61285,17.5,50.5
158,54,49,191,143,48,60,61,61,33,43,43,45,35,36,39,33,-22.5398,14.3868,17.5,48.7
159,52,210,116,49,44,71,50,58,45,55,47,34,33,50,35,50,-27.5872,-2.51158,17.5,49.95
160,37,44,42,41,72,78,59,43,70,239,76,44,36,46,56,35,4.29577,-8.1469,17.5,50.9
161,73,172,57,48,57,152,56,31,46,49,27,34,52,43,53,36,-16.5273,-9.83526,17.5,49.3
162,54,45,37,38,50,46,38,45,54,58,33,36,83,214,70,42,31.4884,-10.988,17.5,47.15
163,106,243,56,43,58,61,62,49,45,40,46,40,47,40,33,36,-23.6154,-11.2714,17.5,50.25
164,57,28,34,31,44,49,40,42,58,63,29,41,134,219,55,42,25.5347,-13.1739,17.5,48.3
165,224,65,39,49,134,58,46,33,44,41,43,43,44,41,50,38,-18.9703,-29.7804,17.5,49.6
166,35,35,40,37,38,42,54,48,46,41,75,223,44,47,59,120,13.9074,24.8571,17.5,49.2
167,58,83,74,34,67,247,57,40,49,52,45,47,40,49,40,50,-10.8001,-7.57127,17.5,51.6
168,40,57,46,50,37,45,63,89,47,29,52,197,39,47,39,69,4.31859,34.8212,17.5,47.3
169,34,41,41,43,43,40,45,37,50,46,57,57,55,106,188,61,26.9957,2.48939,17.5,47.2
170,45,43,42,32,50,43,43,55,44,48,57,54,49,81,272,59,27.966,7.01544,17.5,50.85
171,43,33,46,39,47,30,35,39,95,66,41,29,280,89,50,41,20.4258,-23.307,17.5,50.15
172,192,104,50,47,58,56,45,35,49,43,39,38,29,59,47,45,-29.6388,-17.1316,17.5,46.8
173,55,38,48,80,47,48,82,224,40,43,47,66,26,37,48,51,-8.17241,19.8536,17.5,49
174,45,48,163,150,39,47,49,73,39,41,31,41,41,36,44,26,-32.8479,15.5777,17.5,45.65
175,33,37,61,253,35,32,61,132,37,37,43,53,35,30,37,42,-19.827,27.6961,17.5,47.9
176,47,36,71,242,41,44,62,60,44,44,33,51,40,38,49,35,-33.1811,27.0809,17.5,46.85
177,71,51,47,34,197,88,24,45,92,67,34,41,55,53,39,42,-4.13366,-20.2368,17.5,49
178,48,59,40,36,39,55,53,40,57,53,72,51,50,90,211,55,22.0679,2.23993,17.5,50.45
179,298,93,37,50,79,48,50,38,47,42,38,33,47,38,28,52,-24.7356,-23.758,17.5,50.9
180,42,43,59,229,46,44,56,59,32,44,33,35,33,40,31,36,-31.9825,32.1018,17.5,43.1
181,46,41,54,195,34,50,53,128,38,42,42,42,25,45,37,43,-18.0875,33.7294,17.5,45.75
182,29,42,31,41,36,42,43,55,43,43,184,89,52,60,100,64,12.6858,13.6237,17.5,47.7
183,47,43,37,43,47,56,62,59,43,62,247,89,48,40,52,60,8.64279,8.93166,17.5,51.75
184,47,48,89,64,55,48,196,81,41,36,48,43,56,37,42,41,-12.2626,12.229,17.5,48.6
185,278,74,47,47,57,52,35,30,48,44,41,52,38,31,43,43,-27.9172,-31.1168,17.5,48
186,48,44,41,41,40,48,45,42,70,90,61,47,111,151,44,33,18.6288,-15.6941,17.5,47.8
187,28,40,50,39,39,52,54,45,45,50,109,47,52,60,159,69,16.9045,7.09785,17.5,46.9
188,41,57,257,94,54,47,62,48,36,40,41,47,44,37,41,39,-22.6935,11.9442,17.5,49.25
189,315,79,41,36,89,62,45,43,50,43,51,33,32,47,36,40,-25.1095,-25.8081,17.5,52.1
190,40,47,41,45,37,48,44,38,42,37,47,66,36,40,63,279,29.6535,28.5424,17.5,47.5
191,41,37,61,304,34,47,51,70,43,43,43,42,33,33,41,34,-25.6184,27.044,17.5,47.85
192,40,40,28,26,51,26,45,39,80,53,35,37,212,132,42,50,24.476,-17.6997,17.5,46.8
193,44,98,62,40,53,198,69,40,52,58,53,55,45,48,47,39,-13.8193,-4.76617,17.5,50.05
194,221,46,40,45,167,53,40,39,40,44,37,42,39,39,43,35,-18.0574,-27.2924,17.5,48.5
195,47,53,46,48,45,57,78,44,41,114,157,48,52,43,58,50,5.0588,2.1386,17.5,49.05
196,35,35,42,53,33,45,68,107,39,52,71,196,30,30,47,54,3.51511,19.5952,17.5,46.85
197,60,52,38,38,249,73,40,35,120,46,42,41,35,49,39,28,-3.26139,-23.6336,17.5,49.25
198,82,273,75,47,53,53,60,40,37,41,38,33,44,43,43,31,-29.0982,-5.86679,17.5,49.65
199,43,43,43,45,36,42,56,43,45,57,247,70,42,61,54,50,7.38573,7.64366,17.5,48.85
200,42,49,42,20,54,55,35,33,115,166,42,30,83,90,59,52,11.2316,-14.3696,17.5,48.35
201,50,34,48,35,36,53,100,87,40,40,128,95,38,48,52,45,0.635229,14.5545,17.5,46.45
202,47,46,71,270,49,41,57,94,36,32,48,42,31,35,37,47,-21.3554,22.8508,17.5,49.15
203,72,62,56,50,161,114,48,49,76,49,51,32,40,46,42,37,-6.46634,-17.5579,17.5,49.25
204,43,40,78,310,44,49,44,82,49,39,42,47,46,43,46,33,-23.4514,24.8092,17.5,51.75
205,48,50,74,103,39,53,96,143,38,40,44,48,44,42,33,40,-14.4562,17.9583,17.5,46.75
206,110,49,48,34,262,57,40,41,46,52,33,44,46,44,34,38,-12.3271,-24.4441,17.5,48.9
207,58,67,37,47,83,211,44,50,62,70,45,49,42,50,43,38,-6.37562,-12.0511,17.5,49.8
208,42,40,48,56,36,52,59,98,42,57,111,143,38,32,57,57,2.23866,17.2439,17.5,48.4
209,28,36,48,44,43,39,41,60,47,45,180,152,45,47,76,68,8.96472,14.9003,17.5,49.95
210,288,82,50,43,74,53,37,41,52,44,30,40,47,41,34,40,-27.0079,-23.6259,17.5,49.8
211,39,33,38,45,49,28,41,38,65,59,38,39,267,82,37,40,30.3338,-23.6338,17.5,46.9
212,26,49,45,26,48,45,33,39,59,50,50,44,105,228,69,41,28.0182,-12.5425,17.5,47.85
213,32,45,39,35,36,43,36,40,55,71,53,49,63,279,72,49,23.3309,-6.68796,17.5,49.85
214,72,291,65,43,56,57,48,45,39,34,40,40,40,40,35,34,-24.8582,-10.3594,17.5,48.95
215,38,39,80,161,30,29,60,161,32,39,39,44,31,40,41,43,-16.8264,25.3843,17.5,45.35
216,117,100,58,44,130,95,46,37,48,45,51,35,46,42,45,42,-15.7778,-17.1188,17.5,49.05
217,32,41,45,47,47,39,54,94,34,46,74,243,27,49,41,58,5.23151,20.5386,17.5,48.55
218,42,36,43,38,35,41,40,51,61,53,118,61,53,59,178,61,17.9237,5.31784,17.5,48.5
219,28,36,34,50,39,40,35,39,47,55,51,52,50,95,203,55,31.0473,4.26592,17.5,45.45
220,39,45,41,27,34,45,27,34,61,62,49,37,284,94,45,43,26.1905,-21.7224,17.5,48.35
221,44,38,36,36,50,38,36,54,67,46,34,51,316,70,35,42,25.1309,-26.9995,17.5,49.65
222,32,45,31,33,39,43,49,36,69,46,40,36,252,74,40,42,28.1276,-33.1352,17.5,45.35
223,58,201,115,61,48,69,53,37,40,42,49,44,36,41,47,32,-23.3647,-1.60822,17.5,48.65
224,39,41,49,56,37,40,53,54,34,52,84,211,45,39,53,79,9.23448,18.4341,17.5,48.3
225,27,39,47,30,48,53,41,47,39,43,56,58,54,61,258,65,30.2235,5.64606,17.5,48.3
226,32,45,87,161,36,42,69,151,40,39,41,48,26,39,47,32,-16.599,20.4443,17.5,46.75
227,57,52,36,43,216,75,50,31,102,57,43,41,43,48,55,48,-2.9723,-21.482,17.5,49.85
228,67,82,59,48,65,221,52,47,45,62,47,35,38,36,47,41,-11.4717,-8.80586,17.5,49.6
229,35,40,41,47,40,45,56,47,47,43,63,62,54,70,229,101,30.6119,9.7007,17.5,51
230,103,223,57,33,59,52,68,44,35,30,32,45,57,23,47,39,-33.5131,-10.0024,17.5,47.35
231,52,65,127,66,45,59,152,67,39,49,51,48,45,38,35,50,-15.3831,5.37997,17.5,49.4
232,72,205,65,58,60,62,59,38,50,45,36,40,37,33,33,39,-33.2703,-6.23818,17.5,46.6
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466556,34.9559,17.5,0
234,231,47,49,47,73,44,47,55,50,33,55,38,51,36,44,44,-26.0951,-32.7932,17.5,47.2
235,44,46,32,39,48,48,43,47,97,42,49,40,280,66,32,34,20.844,-28.6388,17.5,49.35
236,39,41,45,52,41,39,81,99,46,37,121,134,29,40,60,69,2.47374,16.2756,17.5,48.65
237,47,43,52,35,49,66,50,50,48,207,58,42,74,80,49,55,10.6903,-4.33048,17.5,50.25
238,48,68,153,56,37,48,127,65,40,51,43,36,41,47,39,33,-16.5207,8.0781,17.5,46.6
239,49,52,37,46,64,50,43,29,200,56,45,26,131,51,41,45,13.7426,-27.629,17.5,48.25
240,48,40,43,49,47,50,46,33,47,147,154,51,50,60,61,52,9.91243,0.0454708,17.5,48.9
241,53,56,50,39,68,128,40,38,76,175,64,40,41,41,41,41,1.20946,-9.18184,17.5,49.55
242,44,62,54,40,72,175,52,50,44,120,53,32,30,42,41,39,-1.60746,-9.1562,17.5,47.5
243,35,47,42,43,33,32,43,38,44,40,57,83,37,55,66,279,30.1856,29.4747,17.5,48.7
244,41,45,54,77,42,51,55,222,40,44,45,73,31,37,33,63,-6.55151,32.2807,17.5,47.65
245,34,34,36,50,33,46,34,44,41,64,79,47,50,104,190,57,21.0315,3.16888,17.5,47.15
246,34,41,36,39,49,46,42,34,46,64,58,49,82,213,81,46,29.7566,-6.54936,17.5,48
247,44,33,68,213,45,39,66,118,41,45,46,55,33,34,41,36,-18.1756,29.374,17.5,47.85
248,42,38,39,38,42,50,51,44,58,64,247,80,36,52,77,51,10.6801,9.95072,17.5,50.45
249,36,42,53,40,44,56,49,118,39,36,60,190,40,46,41,48,2.55344,34.6491,17.5,46.9
250,29,45,44,50,39,47,55,36,49,42,61,57,61,80,255,76,23.8157,4.94436,17.5,51.3
251,36,39,64,66,49,29,98,140,32,42,74,89,42,39,47,52,-3.41238,17.5459,17.5,46.9
252,45,31,44,55,48,46,50,64,42,36,67,278,48,53,42,74,6.89249,26.6748,17.5,51.15
253,30,26,59,44,42,39,52,39,32,46,58,144,47,49,54,189,17.2251,29.3589,17.5,47.5
254,256,67,46,43,69,47,34,51,31,45,51,38,34,47,35,41,-27.4257,-33.5535,17.5,46.75
255,54,37,37,56,40,51,41,46,48,115,114,60,46,54,98,62,13.49,1.27803,17.5,47.95
256,156,166,55,34,54,65,54,43,51,48,40,30,39,46,37,44,-22.6667,-15.3975,17.5,48.1
257,43,41,91,78,47,53,197,101,37,43,55,49,26,37,48,49,-11.1714,12.7319,17.5,49.75
258,182,71,44,49,135,52,54,40,63,36,42,50,30,49,33,40,-16.7696,-21.703,17.5,48.5
259,274,54,49,56,78,55,45,43,57,51,47,35,37,44,40,32,-26.5422,-29.7699,17.5,49.85
260,51,69,142,67,44,42,167,66,45,38,40,36,38,34,41,44,-15.7922,6.40809,17.5,48.2
